feature,frequency,rank,docfreq,group
thru_tosh,11,46473,11,all
tosh_practic,11,46474,11,all
practic_joker,11,46475,11,all
joker_met,11,46476,11,all
met_mother,11,46477,11,all
mother_see,11,46478,11,all
see_els,11,46479,11,all
self_employ,11,46480,11,all
better_stay,11,46481,11,all
away_u'v,11,46482,11,all
u'v_never,11,46483,11,all
seen_bad,11,46484,11,all
bad_project,11,46485,11,all
project_bad,11,46486,11,all
bad_1st,11,46487,11,all
1st_view,11,46488,11,all
view_watch,11,46489,11,all
watch_s,11,46490,11,all
s_dvd,11,46491,11,all
dvd_instead,11,46492,11,all
instal_hot,11,46493,11,all
hot_hd,11,46494,11,all
hd_digit,11,46495,11,all
digit_antenna,11,46496,11,all
antenna_albuquerqu,11,46497,11,all
albuquerqu_surround,11,46498,11,all
surround_area,11,46499,11,all
area_john,11,46500,11,all
john_racett,11,46501,11,all
surpris_can,11,46502,11,all
can_produc,11,46503,11,all
produc_magic,11,46504,11,all
magic_effect,11,46505,11,all
effect_love,11,46506,11,all
love_charl,11,46507,11,all
charl_morgan,11,46508,11,all
spent_last,11,46509,11,all
night_sleep,11,46510,11,all
sleep_chicago,11,46511,11,all
chicago_dream,11,46512,11,all
dream_call,11,46513,11,all
time_outstand,11,46514,11,all
outstand_money,11,46515,11,all
money_spreadsheet,11,46516,11,all
giant_play,11,46517,11,all
play_legit,11,46518,11,all
legit_atlanta,11,46519,11,all
atlanta_weak,11,46520,11,all
weak_tho,11,46521,11,all
tho_gotta,11,46522,11,all
gotta_put,11,46523,11,all
put_l,11,46524,11,all
l_tha,11,46525,11,all
tha_air,11,46526,11,all
hay_iamstev,11,46527,11,all
iamstev_funni,11,46528,11,all
funni_american,11,46529,11,all
american_idle.i,11,46530,11,all
idle.i_love,11,46531,11,all
love_aerosmith,11,46532,11,all
aerosmith_pleas,11,46533,11,all
minut_get,11,46534,11,all
shoutout_pleas,11,46535,11,all
pleas_close,11,46536,11,all
close_return,11,46537,11,all
one_who'd,11,46538,11,all
who'd_watch,11,46539,11,all
watch_waterworld,11,46540,11,all
waterworld_vs,11,46541,11,all
vs_mad,11,46542,11,all
mad_max,11,46543,11,all
max_movi,11,46544,11,all
fire_grill,11,46545,11,all
hello_brad,11,46546,11,all
brad_sorri,11,46547,11,all
sorri_thing,11,46548,11,all
thing_work,11,46549,11,all
work_m,11,46550,11,all
m_feel,11,46551,11,all
feel_heal,11,46552,11,all
heal_pray,11,46553,11,all
thank_lian,11,46554,11,all
lian_give,11,46555,11,all
give_live,11,46556,11,all
live_nearer,11,46557,11,all
nearer_lol,11,46558,11,all
love_twin,11,46559,11,all
twin_sis,11,46560,11,all
#sinceimbeinghonest_ur,11,46561,11,all
ur_love,11,46562,11,all
love_come,11,46563,11,all
easi_girl,11,46564,11,all
girl_take,11,46565,11,all
take_fast_,11,46566,11,all
octob_nation,11,46567,11,all
nation_pizza,11,46568,11,all
pizza_month,11,46569,11,all
month_duti,11,46570,11,all
duti_eat,11,46571,11,all
eat_pizza,11,46572,11,all
pizza_want,11,46573,11,all
one_uniqu,11,46574,11,all
uniqu_delici,11,46575,11,all
delici_gourmet,11,46576,11,all
gourmet_pizza,11,46577,11,all
keep_friend,11,46578,11,all
friend_close,11,46579,11,all
close_enemi,11,46580,11,all
enemi_closer,11,46581,11,all
closer_problem,11,46582,11,all
problem_nowaday,11,46583,11,all
nowaday_hard,11,46584,11,all
hard_tell,11,46585,11,all
tell_apart,11,46586,11,all
easter_friend,11,46587,11,all
friend_celebr,11,46588,11,all
humbl_word,11,46589,11,all
word_laura,11,46590,11,all
laura_thank,11,46591,11,all
much_share,11,46592,11,all
think_religi,11,46593,11,all
religi_argument,11,46594,11,all
argument_make,11,46595,11,all
sens_sinc,11,46596,11,all
sinc_sin,11,46597,11,all
sin_remov,11,46598,11,all
remov_just,11,46599,11,all
just_mean,11,46600,11,all
mean_prefer,11,46601,11,all
day_weekend,11,46602,11,all
hope_suggest,11,46603,11,all
suggest_new,11,46604,11,all
new_cover,11,46605,11,all
great_dayfab,11,46606,11,all
dayfab_friday,11,46607,11,all
friday_wander,11,46608,11,all
wander_state,11,46609,11,all
state_fair,11,46610,11,all
fair_sandwich,11,46611,11,all
astronaut_eugen,11,46612,11,all
eugen_cernan,11,46613,11,all
cernan_thoma,11,46614,11,all
thoma_p,11,46615,11,all
p_stafford,11,46616,11,all
stafford_john,11,46617,11,all
john_w,11,46618,11,all
w_young,11,46619,11,all
young_blast,11,46620,11,all
blast_aboard,11,46621,11,all
aboard_apollo,11,46622,11,all
apollo_mission,11,46623,11,all
mission_orbit,11,46624,11,all
orbit_moon,11,46625,11,all
work_right,11,46626,11,all
someon_look,11,46627,11,all
let_person,11,46628,11,all
jacob_miss,11,46629,11,all
excit_get,11,46630,11,all
tx_love,11,46631,11,all
love_chica,11,46632,11,all
star_power,11,46633,11,all
miss_#occupywallstreet,11,46634,11,all
#occupywallstreet_movement,11,46635,11,all
movement_lot,11,46636,11,all
lot_celebr,11,46637,11,all
celebr_line,11,46638,11,all
line_support,11,46639,11,all
support_effort,11,46640,11,all
yes_im,11,46641,11,all
go_daniell,11,46642,11,all
daniell_freak,11,46643,11,all
freak_tweet,11,46644,11,all
tweet_ill,11,46645,11,all
ill_messag,11,46646,11,all
u_fb,11,46647,11,all
fb_later,11,46648,11,all
tweet_crack,11,46649,11,all
crack_hahah,11,46650,11,all
hahah_jking,11,46651,11,all
jking_thoughh,11,46652,11,all
price_good,11,46653,11,all
hate_someon,11,46654,11,all
someon_txts,11,46655,11,all
txts_ever,11,46656,11,all
ever_txt,11,46657,11,all
txt_back,11,46658,11,all
agre_especi,11,46659,11,all
especi_beauti,11,46660,11,all
beauti_begin,11,46661,11,all
begin_spring,11,46662,11,all
ha_unfortun,11,46663,11,all
unfortun_still,11,46664,11,all
still_feelin,11,46665,11,all
feelin_fanci,11,46666,11,all
awe_smile:d,11,46667,11,all
two_dream,11,46668,11,all
dream_come,11,46669,11,all
come_true,11,46670,11,all
true_follow,11,46671,11,all
follow_nd,11,46672,11,all
crave_mongolian,11,46673,11,all
mongolian_barbequ,11,46674,11,all
hate_spider,11,46675,11,all
tomorrow_#awcchat,11,46676,11,all
#awcchat_creativ,11,46677,11,all
creativ_refuel,11,46678,11,all
refuel_brainstorm,11,46679,11,all
brainstorm_w,11,46680,11,all
w_1130am,11,46681,11,all
1130am_cst,11,46682,11,all
cst_via,11,46683,11,all
someon_let,11,46684,11,all
let_gamestop,11,46685,11,all
third_can,11,46686,11,all
can_diet,11,46687,11,all
diet_coke,11,46688,11,all
coke_lime,11,46689,11,all
lime_tax,11,46690,11,all
tax_season,11,46691,11,all
season_full,11,46692,11,all
full_swing,11,46693,11,all
swing_life,11,46694,11,all
final_meet,11,46695,11,all
video_game,11,46696,11,all
racist_everi,11,46697,11,all
everi_commerci,11,46698,11,all
commerci_break,11,46699,11,all
break_basketbal,11,46700,11,all
basketbal_wive,11,46701,11,all
wive_rx,11,46702,11,all
rx_brown,11,46703,11,all
skin_ad,11,46704,11,all
ad_think,11,46705,11,all
think_yes,11,46706,11,all
line_alc,11,46707,11,all
need_support,11,46708,11,all
rt_karaok,11,46709,11,all
karaok_sing,11,46710,11,all
sing_band,11,46711,11,all
band_year,11,46712,11,all
year_see,11,46713,11,all
see_set,11,46714,11,all
list_idea,11,46715,11,all
can_gotta,11,46716,11,all
gotta_tell,11,46717,11,all
tell_dream,11,46718,11,all
dream_o,11,46719,11,all
thank_photo,11,46720,11,all
photo_glad,11,46721,11,all
glad_everyon,11,46722,11,all
everyon_ok,11,46723,11,all
realli_miss,11,46724,11,all
watch_emot,11,46725,11,all
emot_vampir,11,46726,11,all
vampir_protect,11,46727,11,all
protect_heart,11,46728,11,all
heart_vision,11,46729,11,all
go_download,11,46730,11,all
download_music,11,46731,11,all
music_free,11,46732,11,all
mikey_pictur,11,46733,11,all
pictur_#megusta,11,46734,11,all
thought_kind,11,46735,11,all
kind_cool,11,46736,11,all
cool_song,11,46737,11,all
song_amaz,11,46738,11,all
amaz_dancer,11,46739,11,all
dancer_def,11,46740,11,all
def_give,11,46741,11,all
better_act,11,46742,11,all
heart_attack,11,46743,11,all
new_collect,11,46744,11,all
collect_today,11,46745,11,all
today_univers,11,46746,11,all
univers_archiv,11,46747,11,all
archiv_box,11,46748,11,all
box_unsort,11,46749,11,all
unsort_booklet,11,46750,11,all
booklet_eek,11,46751,11,all
time_flip,11,46752,11,all
phone_get,11,46753,11,all
get_fanci,11,46754,11,all
fanci_photo,11,46755,11,all
photo_uncl,11,46756,11,all
uncl_man,11,46757,11,all
man_camel,11,46758,11,all
camel_scene,11,46759,11,all
scene_keep,11,46760,11,all
keep_text,11,46761,11,all
deal_rt,11,46762,11,all
rt_today,11,46763,11,all
today_join,11,46764,11,all
join_california,11,46765,11,all
california_famili,11,46766,11,all
famili_fit,11,46767,11,all
fit_just,11,46768,11,all
just_pleas,11,46769,11,all
blunt_come,11,46770,11,all
now_lil,11,46771,11,all
lil_bros,11,46772,11,all
bros_lol,11,46773,11,all
lol_loud,11,46774,11,all
loud_dude,11,46775,11,all
dude_im,11,46776,11,all
im_glad,11,46777,11,all
glad_dnt,11,46778,11,all
dnt_smoke,11,46779,11,all
friday_giveaway,11,46780,11,all
giveaway_winner,11,46781,11,all
winner_email,11,46782,11,all
us_arang,11,46783,11,all
arang_pick,11,46784,11,all
noth_short,11,46785,11,all
excit_next,11,46786,11,all
next_broadway,11,46787,11,all
broadway_seri,11,46788,11,all
bodi_face,11,46789,11,all
month_say,11,46790,11,all
sometim_last,11,46791,11,all
last_love,11,46792,11,all
sometim_hurt,11,46793,11,all
hurt_instead,11,46794,11,all
guy_go,11,46795,11,all
ryan_braun,11,46796,11,all
plan_mother,11,46797,11,all
go_rock,11,46798,11,all
rock_red,11,46799,11,all
red_michael,11,46800,11,all
michael_kor,11,46801,11,all
kor_graduat,11,46802,11,all
graduat_now,11,46803,11,all
rascal_flatt,11,46804,11,all
month_start,11,46805,11,all
chili_pepper,11,46806,7,all
common_cold,11,46807,11,all
book_show,11,46808,11,all
everyth_els,11,46809,11,all
patent_royalti,11,46810,11,all
royalti_subject,11,46811,11,all
subject_risk,11,46812,11,all
risk_sinc,11,46813,11,all
sinc_alway,11,46814,11,all
alway_chanc,11,46815,11,all
chanc_can,11,46816,11,all
can_declar,11,46817,11,all
declar_invalid,11,46818,11,all
gave_stacey,11,46819,11,all
stacey_secret,11,46820,11,all
secret_knew,11,46821,11,all
knew_mattia,11,46822,11,all
mattia_know,11,46823,11,all
much_cook,11,46824,11,all
cook_spice,11,46825,11,all
spice_assort,11,46826,11,all
assort_spice,11,46827,11,all
spice_possibl,11,46828,11,all
possibl_remov,11,46829,11,all
remov_tast,11,46830,11,all
tast_andril,11,46831,11,all
potato_potato,11,46832,11,all
spong_soak,11,46833,11,all
soak_everi,11,46834,11,all
everi_flavor,11,46835,11,all
flavor_around,11,46836,11,all
around_trick,11,46837,11,all
trick_remov,11,46838,11,all
remov_andril,11,46839,11,all
andril_cook,11,46840,11,all
cook_sack,11,46841,11,all
sack_carri,11,46842,11,all
carri_stacey,11,46843,11,all
stacey_mother,11,46844,11,all
die_taught,11,46845,11,all
taught_stacey,11,46846,11,all
stacey_make,11,46847,11,all
make_sack,11,46848,11,all
sack_make,11,46849,11,all
make_clean,11,46850,11,all
clean_produc,11,46851,11,all
produc_way,11,46852,11,all
way_pull,11,46853,11,all
pull_contamin,11,46854,11,all
contamin_like,11,46855,11,all
like_andril,11,46856,11,all
andril_general,11,46857,11,all
general_flavor,11,46858,11,all
flavor_andril,11,46859,11,all
potato_hour,11,46860,11,all
hour_stacey,11,46861,11,all
stacey_boat,11,46862,11,all
boat_still,11,46863,11,all
still_made,11,46864,11,all
happi_though,11,46865,11,all
though_potato,11,46866,11,all
spong_realli,11,46867,11,all
realli_flavor,11,46868,11,all
flavor_mattia,11,46869,11,all
mattia_said,11,46870,11,all
said_anyth,11,46871,11,all
anyth_stacey,11,46872,11,all
stacey_spice,11,46873,11,all
spice_right,11,46874,11,all
right_mash,11,46875,11,all
potato_good,11,46876,11,all
good_come,11,46877,11,all
come_andril,11,46878,11,all
andril_still,11,46879,11,all
still_deserv,11,46880,11,all
deserv_prais,11,46881,11,all
prais_good,11,46882,11,all
felt_perform,11,46883,11,all
perform_vedic,11,46884,11,all
vedic_rite,11,46885,11,all
rite_deva,11,46886,11,all
deva_pitrus,11,46887,11,all
pitrus_saapa,11,46888,11,all
saapa_curs,11,46889,11,all
curs_fortnight,11,46890,11,all
fortnight_pain,11,46891,11,all
pain_exist,11,46892,11,all
exist_gautama,11,46893,11,all
gautama_ask,11,46894,11,all
ask_rshis,11,46895,11,all
rshis_way,11,46896,11,all
first_silent,11,46897,11,all
silent_repeat,11,46898,11,all
repeat_humbl,11,46899,11,all
humbl_request,11,46900,11,all
request_ask,11,46901,11,all
ask_prayaschittam,11,46902,11,all
prayaschittam_prayaschittam,11,46903,11,all
prayaschittam_mean,11,46904,11,all
mean_clean,11,46905,11,all
clean_mind,11,46906,11,all
mind_ask,11,46907,11,all
ask_admit,11,46908,11,all
admit_fault,11,46909,11,all
fault_go,11,46910,11,all
around_earth,11,46911,11,all
earth_prthvi,11,46912,11,all
prthvi_three,11,46913,11,all
back_observ,11,46914,11,all
observ_vow,11,46915,11,all
vow_fast,11,46916,11,all
fast_month,11,46917,11,all
around_brahmagiri,11,46918,11,all
brahmagiri_ekottara,11,46919,11,all
ekottara_eight,11,46920,11,all
eight_time,11,46921,11,all
time_bring,11,46922,11,all
bring_ganga,11,46923,11,all
ganga_bath,11,46924,11,all
bath_make,11,46925,11,all
one_crore,11,46926,11,all
crore_earthern,11,46927,11,all
imag_worship,11,46928,11,all
worship_deva,11,46929,11,all
deva_bath,11,46930,11,all
bath_ganga,11,46931,11,all
ganga_go,11,46932,11,all
go_round,11,46933,11,all
round_mountain,11,46934,11,all
mountain_eleven,11,46935,11,all
eleven_time,11,46936,11,all
time_bath,11,46937,11,all
bath_earthern,11,46938,11,all
imag_parthiva,11,46939,11,all
parthiva_one,11,46940,11,all
hundr_pot,11,46941,11,all
pot_ganga,11,46942,11,all
cold_light,11,46943,11,all
light_day,11,46944,11,all
one_cake,11,46945,11,all
layer_cool,11,46946,11,all
cool_rack,11,46947,11,all
rack_place,11,46948,11,all
place_bake,11,46949,11,all
bake_sheet,11,46950,11,all
sheet_pour,11,46951,11,all
pour_ganach,11,46952,11,all
ganach_top,11,46953,11,all
top_spread,11,46954,11,all
spread_even,11,46955,11,all
even_spatula,11,46956,11,all
spatula_place,11,46957,11,all
place_remain,11,46958,11,all
remain_cake,11,46959,11,all
layer_pour,11,46960,11,all
pour_remain,11,46961,11,all
remain_frost,11,46962,11,all
frost_top,11,46963,11,all
top_allow,11,46964,11,all
allow_spill,11,46965,11,all
spill_side,11,46966,11,all
side_smooth,11,46967,11,all
smooth_top,11,46968,11,all
top_side,11,46969,11,all
side_spatula,11,46970,11,all
spatula_see,11,46971,11,all
complet_differ,11,46972,11,all
differ_topic,11,46973,11,all
topic_long,11,46974,11,all
long_wait,11,46975,11,all
wait_wool,11,46976,11,all
wool_state,11,46977,11,all
state_arriv,11,46978,11,all
arriv_start,11,46979,11,all
start_stress,11,46980,11,all
stress_come,11,46981,11,all
order_10th,11,46982,11,all
10th_april,11,46983,11,all
april_check,11,46984,11,all
check_post,11,46985,11,all
post_box,11,46986,11,all
box_hope,11,46987,11,all
hope_sinc,11,46988,11,all
sinc_week,11,46989,11,all
later_obvious,11,46990,11,all
obvious_bit,11,46991,11,all
bit_enthusiast,11,46992,11,all
enthusiast_month,11,46993,11,all
now_start,11,46994,11,all
get_worri,11,46995,11,all
worri_custom,11,46996,11,all
custom_taken,11,46997,11,all
taken_someon,11,46998,11,all
someon_nick,11,46999,11,all
nick_mailbox,11,47000,11,all
mailbox_ever,11,47001,11,all
get_post,11,47002,11,all
post_paranoid,11,47003,11,all
paranoid_long,11,47004,11,all
long_wool,11,47005,11,all
wool_take,11,47006,11,all
take_arriv,11,47007,11,all
arriv_wait,11,47008,11,all
wait_patient,11,47009,11,all
patient_impati,11,47010,11,all
impati_like,11,47011,11,all
novel_fill,11,47012,11,all
fill_potent,11,47013,11,all
potent_imag,11,47014,11,all
imag_difficult,11,47015,11,all
difficult_question,11,47016,11,all
question_complic,11,47017,11,all
complic_motiv,11,47018,11,all
motiv_good,11,47019,11,all
good_dose,11,47020,11,all
dose_anger,11,47021,11,all
anger_just,11,47022,11,all
just_cup,11,47023,11,all
cup_tea,11,47024,11,all
tea_challeng,11,47025,11,all
challeng_read,11,47026,11,all
read_now,11,47027,11,all
now_publish,11,47028,11,all
publish_pleasur,11,47029,11,all
pleasur_ever,11,47030,11,all
ever_qualiti,11,47031,11,all
qualiti_edit,11,47032,11,all
edit_folio,11,47033,11,all
folio_right,11,47034,11,all
right_coetze,11,47035,11,all
coetze_next,11,47036,11,all
ran_across,11,47037,11,all
across_one,11,47038,11,all
one_blog,11,47039,11,all
blog_essenc,11,47040,11,all
essenc_wrong,11,47041,11,all
wrong_educ,11,47042,11,all
like_dress,11,47043,11,all
dress_stuf,11,47044,11,all
stuf_walmart,11,47045,11,all
walmart_brand,11,47046,11,all
brand_box,11,47047,11,all
box_stuff,11,47048,11,all
stuff_just,11,47049,11,all
just_add,11,47050,11,all
let_sit,11,47051,11,all
sit_minut,11,47052,11,all
minut_oyster,11,47053,11,all
oyster_stuf,11,47054,11,all
stuf_though,11,47055,11,all
though_littl,11,47056,11,all
littl_unexpect,11,47057,11,all
unexpect_kick,11,47058,11,all
kick_just,11,47059,11,all
just_fantast,11,47060,11,all
fantast_faint,11,47061,11,all
faint_seafood,11,47062,11,all
seafood_tast,11,47063,11,all
tast_total,11,47064,11,all
total_overwhelm,11,47065,11,all
overwhelm_realli,11,47066,11,all
set_great,11,47067,11,all
great_herb,11,47068,11,all
herb_delici,11,47069,11,all
delici_yum,11,47070,11,all
cloven_last,11,47071,11,all
last_great,11,47072,11,all
great_wall,11,47073,11,all
wall_world,11,47074,11,all
bit_older,11,47075,11,all
older_look,11,47076,11,all
owe_reader,11,47077,11,all
reader_apolog,11,47078,11,all
just_rebecca,11,47079,11,all
rebecca_black,11,47080,11,all
black_quot,11,47081,11,all
quot_took,11,47082,11,all
took_easter,11,47083,11,all
easter_monday,11,47084,11,all
monday_write,11,47085,11,all
write_blog,11,47086,11,all
blog_instead,11,47087,11,all
